"","gamma_value","min_child_weight_value","cross-validation error"
"1",0,0,0.122856145492351
"2",0,0.3,0.122856145492351
"3",0,0.6,0.122856145492351
"4",0,1,0.122856145492351
"5",0.3,0,0.138484557026124
"6",0.3,0.3,0.138484557026124
"7",0.3,0.6,0.138484557026124
"8",0.3,1,0.138484557026124
"9",0.6,0,0.145924554340262
"10",0.6,0.3,0.145924554340262
"11",0.6,0.6,0.145924554340262
"12",0.6,1,0.145924554340262
"13",1,0,0.15323451688327
"14",1,0.3,0.15323451688327
"15",1,0.6,0.15323451688327
"16",1,1,0.15323451688327
